ID,MesSiniestro,Marca,Zona,Sexo,EstadoCivil,Edad,Categoria,CostoVehiculo,Fraude,TipoConductor,Modelo,Testigo,Anio,Pago
7522,Oct,Pontiac,Urbana,Hombre,Casado,29,Sedan,Bajo,1,2,5mas,No,2023,172.9475279
7523,Oct,Mazda,Urbana,Hombre,Casado,28,Sedan,Bajo,1,3,5mas,No,2023,33.49420726
7555,Oct,Accura,Urbana,Hombre,Casado,60,Carga,Alto,1,4,5mas,No,2023,183.0856191
7556,Oct,Toyota,Urbana,Hombre,Casado,59,Sedan,Bajo,1,1,5mas,No,2023,59.48861361
7559,Oct,Ford,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,3,5mas,No,2023,169.4107934
7568,Oct,Pontiac,Urbana,Mujer,Casado,26,Sedan,Bajo,1,1,5mas,No,2023,270.6950445
7584,Oct,Toyota,Urbana,Mujer,Soltero,26,Deportivo,Bajo,1,3,4y,No,2023,84.97643892
7612,Oct,Mazda,Rural,Hombre,Casado,46,Sedan,Bajo,1,1,5mas,No,2023,89.32394081
7619,Oct,Honda,Rural,Hombre,Soltero,28,Sedan,Bajo,1,1,5mas,No,2023,146.3553667
7651,Feb,VW,Urbana,Hombre,Soltero,45,Sedan,Alto,1,4,5mas,No,2023,22.0391201
7660,Nov,Accura,Rural,Hombre,Casado,76,Sedan,Medio,1,3,5mas,No,2023,34.93285684
7666,Nov,Chevrolet,Urbana,Mujer,Soltero,31,Sedan,Bajo,1,2,5mas,No,2023,28.77836325
7697,Nov,Accura,Urbana,Hombre,Casado,46,Sedan,Alto,1,3,5mas,No,2023,99.52078375
7730,Nov,Pontiac,Urbana,Hombre,Casado,28,Sedan,Medio,1,1,5mas,No,2023,136.0418153
7788,Nov,Pontiac,Rural,Hombre,Casado,54,Sedan,Medio,1,1,5mas,No,2023,226.6741629
7799,Nov,Ford,Urbana,Hombre,Casado,64,Sedan,Medio,1,4,5mas,No,2023,232.0064119
7822,Nov,Chevrolet,Rural,Hombre,Soltero,29,Carga,Alto,1,2,5mas,No,2023,74.27502403
7829,Nov,Toyota,Urbana,Hombre,Casado,48,Sedan,Bajo,1,4,5mas,No,2023,210.1581424
7871,Nov,Honda,Urbana,Hombre,Soltero,36,Sedan,Bajo,1,1,5mas,No,2023,21.85807537
7872,Nov,Toyota,Rural,Hombre,Casado,53,Sedan,Bajo,1,2,4y,No,2023,354.3605894
7873,Nov,Pontiac,Urbana,Hombre,Soltero,33,Sedan,Medio,1,3,5mas,No,2023,40.48682687
7998,Nov,Mazda,Urbana,Hombre,Casado,28,Sedan,Bajo,1,3,4y,No,2023,25.90407501
8008,Dic,Toyota,Urbana,Hombre,Casado,38,Sedan,Medio,1,3,5mas,No,2023,126.3302633
8059,Nov,Accura,Urbana,Hombre,Casado,28,Sedan,Medio,1,2,5mas,No,2023,355.4332511
8092,Nov,Honda,Urbana,Hombre,Casado,50,Sedan,Bajo,1,2,5mas,No,2023,94.71594642
8098,Nov,Mazda,Urbana,Hombre,Soltero,28,Sedan,Medio,1,3,5mas,No,2023,38.64372557
8099,Nov,Toyota,Rural,Hombre,Casado,27,Sedan,Bajo,1,3,5mas,No,2023,30.69754456
8105,Nov,Saturn,Urbana,Hombre,Casado,30,Sedan,Bajo,1,1,5mas,No,2023,24.642291
8113,Nov,Pontiac,Urbana,Hombre,Soltero,28,Sedan,Bajo,1,3,5mas,No,2023,54.72939972
8167,Nov,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,4,5mas,No,2023,85.51429215
8251,Nov,Chevrolet,Urbana,Hombre,Soltero,40,Sedan,Alto,1,3,5mas,No,2023,52.1518552
8253,Nov,Ford,Rural,Hombre,Soltero,37,Carga,Alto,1,4,5mas,No,2023,24.01674158
8290,Nov,Mazda,Urbana,Hombre,Casado,31,Sedan,Medio,1,4,5mas,No,2023,134.2085617
8311,Nov,Pontiac,Urbana,Hombre,Casado,45,Sedan,Bajo,1,2,4y,No,2023,116.2539478
8314,Nov,Pontiac,Urbana,Hombre,Casado,35,Sedan,Bajo,1,4,5mas,No,2023,113.437216
8335,Dic,Toyota,Urbana,Hombre,Casado,44,Deportivo,Alto,1,2,5mas,No,2023,456.1381626
8353,Dic,Honda,Urbana,Mujer,Casado,41,Sedan,Bajo,1,3,5mas,No,2023,45.8125846
8363,Dic,Toyota,Urbana,Hombre,Casado,40,Sedan,Bajo,1,3,5mas,No,2023,263.5106091
8365,Ago,Toyota,Urbana,Hombre,Casado,37,Sedan,Bajo,1,3,5mas,No,2023,162.9354528
8367,Dic,Chevrolet,Urbana,Hombre,Soltero,32,Carga,Alto,1,2,5mas,No,2023,84.15051607
8378,Dic,Pontiac,Urbana,Hombre,Casado,31,Sedan,Medio,1,2,5mas,No,2023,70.24000635
8454,Dic,Toyota,Urbana,Hombre,Casado,64,Sedan,Medio,1,1,5mas,No,2023,13.78905017
8459,Dic,Pontiac,Urbana,Hombre,Soltero,57,Sedan,Medio,1,3,5mas,No,2023,180.3209013
8466,Dic,Pontiac,Urbana,Mujer,Casado,30,Sedan,Bajo,1,3,5mas,No,2023,113.0136526
8487,Dic,Honda,Urbana,Hombre,Soltero,22,Sedan,Bajo,1,3,3y,No,2023,207.7844813
8496,Dic,Pontiac,Rural,Hombre,Casado,59,Sedan,Bajo,1,2,5mas,No,2023,81.11235952
8512,Dic,Honda,Urbana,Hombre,Casado,51,Deportivo,Alto,1,3,5mas,No,2023,209.1699889
8521,Dic,Mazda,Urbana,Hombre,Casado,50,Sedan,Medio,1,1,5mas,No,2023,13.67213999
8522,Dic,Mazda,Urbana,Mujer,Casado,33,Deportivo,Bajo,1,1,5mas,No,2023,150.1795432
8568,Dic,Mazda,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,No,2023,184.3606262
8573,Dic,Pontiac,Urbana,Hombre,Soltero,28,Sedan,Medio,1,3,5mas,No,2023,38.45739451
8592,Dic,Accura,Urbana,Hombre,Casado,52,Sedan,Medio,1,2,5mas,No,2023,153.6044049
8604,Dic,Toyota,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,3,5mas,No,2023,72.84723698
8605,Dic,Pontiac,Urbana,Hombre,Casado,29,Sedan,Medio,1,1,5mas,No,2023,42.24854818
8614,Dic,Honda,Urbana,Hombre,Casado,47,Sedan,Bajo,1,2,5mas,No,2023,287.6572117
8630,Dic,Chevrolet,Urbana,Hombre,Casado,67,Sedan,Medio,1,3,5mas,No,2023,169.4569144
8635,Dic,Pontiac,Rural,Hombre,Casado,43,Sedan,Bajo,1,1,5mas,No,2023,194.860362
8649,Dic,Toyota,Urbana,Hombre,Casado,47,Deportivo,Medio,1,4,5mas,No,2023,25.94304442
8666,Dic,Accura,Urbana,Hombre,Soltero,33,Sedan,Medio,1,4,5mas,No,2023,114.0702053
8680,Dic,Pontiac,Urbana,Hombre,Casado,49,Sedan,Bajo,1,2,5mas,No,2023,107.5177885
8692,Dic,Accura,Urbana,Hombre,Soltero,36,Carga,Alto,1,1,5mas,No,2023,161.345936
8694,Dic,Toyota,Urbana,Mujer,Casado,26,Sedan,Medio,1,2,5mas,No,2023,115.5834849
8703,Dic,Pontiac,Urbana,Hombre,Casado,34,Sedan,Bajo,1,1,5mas,No,2023,90.6396049
8704,Dic,Saab,Urbana,Hombre,Soltero,34,Sedan,Medio,1,2,5mas,No,2023,80.92646976
8715,Dic,Toyota,Urbana,Hombre,Soltero,22,Deportivo,Bajo,1,3,4y,No,2023,114.1435024
8748,Dic,Toyota,Urbana,Mujer,Casado,37,Sedan,Bajo,1,3,5mas,No,2023,130.0946234
8770,Dic,Pontiac,Urbana,Hombre,Casado,44,Sedan,Bajo,1,4,5mas,No,2023,244.8338608
8785,Dic,Toyota,Urbana,Hombre,Casado,46,Sedan,Alto,1,4,5mas,No,2023,45.5916962
8831,Dic,Honda,Urbana,Hombre,Casado,47,Sedan,Bajo,1,1,5mas,No,2023,79.50492039
8846,Dic,Pontiac,Urbana,Hombre,Soltero,22,Sedan,Bajo,1,4,5mas,No,2023,164.4802163
8855,Dic,Pontiac,Urbana,Hombre,Casado,38,Sedan,Bajo,1,4,5mas,No,2023,196.8795369
8874,Dic,Toyota,Urbana,Hombre,Soltero,27,Sedan,Bajo,1,2,5mas,No,2023,305.884155
8876,Dic,Honda,Urbana,Hombre,Casado,46,Deportivo,Alto,1,4,5mas,No,2023,98.44613895
8878,Dic,Pontiac,Rural,Hombre,Casado,32,Sedan,Bajo,1,1,5mas,No,2023,63.71780297
8960,Dic,Toyota,Urbana,Hombre,Casado,26,Sedan,Bajo,1,4,4y,No,2023,56.1810485
8964,Dic,Honda,Urbana,Hombre,Casado,62,Sedan,Bajo,1,1,4y,No,2023,101.1584161
9007,Dic,Pontiac,Rural,Hombre,Casado,34,Sedan,Bajo,1,2,5mas,No,2023,160.1463339
9038,Ene,Honda,Urbana,Hombre,Soltero,22,Deportivo,Alto,1,1,5mas,No,2023,141.7901467
9051,Ene,Honda,Urbana,Mujer,Casado,29,Sedan,Alto,1,3,5mas,No,2023,48.51906289
9056,Ene,Pontiac,Urbana,Mujer,Casado,43,Sedan,Bajo,1,2,5mas,No,2023,335.8533188
9071,Ene,Toyota,Urbana,Hombre,Soltero,47,Sedan,Bajo,1,1,5mas,No,2023,273.7008724
9088,Ene,Mazda,Urbana,Mujer,Soltero,28,Sedan,Bajo,1,3,5mas,No,2023,102.6026261
9107,Ene,Honda,Urbana,Hombre,Casado,29,Sedan,Bajo,1,1,5mas,No,2023,113.5301901
9111,Ene,Toyota,Rural,Hombre,Casado,29,Sedan,Bajo,1,1,5mas,No,2023,316.6920629
9128,Ene,Mazda,Urbana,Hombre,Casado,40,Sedan,Medio,1,3,5mas,No,2023,204.0977529
9138,Ene,Saab,Urbana,Hombre,Casado,45,Sedan,Medio,1,2,5mas,No,2023,258.7289673
9141,Ene,Toyota,Urbana,Hombre,Casado,49,Sedan,Bajo,1,4,5mas,No,2023,148.2166835
9143,Ene,Accura,Urbana,Hombre,Casado,64,Sedan,Medio,1,3,5mas,No,2023,17.84953874
9144,Ene,Honda,Urbana,Hombre,Casado,38,Sedan,Bajo,1,1,5mas,No,2023,257.0461224
9153,Ene,Pontiac,Rural,Hombre,Casado,54,Sedan,Bajo,1,2,5mas,No,2023,112.9279465
9162,Ene,Accura,Urbana,Hombre,Soltero,38,Sedan,Alto,1,4,5mas,No,2023,267.3295282
9176,Ene,Pontiac,Urbana,Hombre,Casado,32,Sedan,Bajo,1,3,5mas,No,2023,339.1143381
9181,Ene,Honda,Urbana,Hombre,Soltero,33,Sedan,Bajo,1,1,5mas,No,2023,167.9408325
9204,Ene,Pontiac,Urbana,Hombre,Casado,35,Sedan,Bajo,1,2,5mas,No,2023,85.8369572
9211,Ene,Pontiac,Urbana,Hombre,Casado,26,Sedan,Bajo,1,4,5mas,No,2023,238.4732932
9220,Ene,Honda,Rural,Hombre,Casado,32,Deportivo,Alto,1,3,5mas,No,2023,286.5006126
9247,Ene,Chevrolet,Urbana,Hombre,Casado,32,Sedan,Bajo,1,3,5mas,No,2023,202.2573983
9263,Ene,Mazda,Urbana,Hombre,Casado,53,Sedan,Medio,1,2,5mas,No,2023,352.7903438
9269,Ene,Ford,Urbana,Hombre,Casado,50,Sedan,Bajo,1,2,5mas,No,2023,196.9343333
9270,Ene,Pontiac,Urbana,Mujer,Casado,33,Sedan,Bajo,1,4,5mas,No,2023,104.5943603
9283,Ene,Toyota,Urbana,Hombre,Soltero,32,Sedan,Bajo,1,1,5mas,No,2023,87.53541309
9288,Ene,Chevrolet,Urbana,Hombre,Casado,44,Sedan,Medio,1,3,5mas,No,2023,24.73011035
9293,Ene,Pontiac,Urbana,Hombre,Soltero,44,Sedan,Bajo,1,4,5mas,No,2023,158.4793516
9300,Ene,Mazda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,1,5mas,No,2023,277.8513347
9309,Ene,Mazda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,2,5mas,No,2023,108.0999266
9351,Ene,Pontiac,Urbana,Hombre,Casado,26,Sedan,Bajo,1,2,5mas,No,2023,513.3648066
9352,Ene,Chevrolet,Urbana,Hombre,Casado,46,Carga,Alto,1,3,5mas,No,2023,175.5698958
9434,Ene,Toyota,Urbana,Hombre,Casado,27,Sedan,Bajo,1,3,5mas,No,2023,171.4940992
9440,Ene,Honda,Urbana,Hombre,Casado,72,Sedan,Bajo,1,3,5mas,No,2023,103.4243366
9461,Ene,Chevrolet,Rural,Hombre,Casado,29,Sedan,Medio,1,1,5mas,No,2023,307.5740786
9484,Ene,Chevrolet,Urbana,Mujer,Casado,49,Sedan,Bajo,1,1,5mas,No,2023,332.1914237
9510,Ene,Toyota,Urbana,Hombre,Casado,38,Deportivo,Medio,1,2,5mas,No,2023,225.5839536
9519,Ene,Toyota,Urbana,Hombre,Casado,32,Sedan,Bajo,1,2,5mas,No,2023,46.27062776
9563,Ene,Toyota,Urbana,Hombre,Casado,65,Sedan,Bajo,1,4,5mas,No,2023,109.8148952
9614,Ene,Pontiac,Urbana,Mujer,Soltero,26,Sedan,Bajo,1,2,5mas,No,2023,211.1757314
9670,Ene,Honda,Urbana,Hombre,Casado,37,Deportivo,Alto,1,4,5mas,No,2023,115.4040092
9691,Dic,Honda,Urbana,Hombre,Casado,29,Sedan,Bajo,1,1,4y,No,2023,409.0741636
9809,Feb,Toyota,Urbana,Hombre,Casado,51,Sedan,Bajo,1,3,5mas,No,2023,42.26849124
9814,Feb,Chevrolet,Urbana,Hombre,Casado,26,Sedan,Medio,1,4,5mas,No,2023,278.8065515
9842,Feb,Honda,Urbana,Hombre,Casado,76,Deportivo,Alto,1,2,5mas,No,2023,331.8058268
9850,Feb,Pontiac,Rural,Hombre,Casado,27,Sedan,Medio,1,3,5mas,No,2023,87.49103328
9867,Feb,Mazda,Urbana,Hombre,Casado,44,Sedan,Alto,1,1,5mas,No,2023,735.2034645
9873,Feb,Mazda,Urbana,Hombre,Casado,29,Sedan,Bajo,1,1,5mas,No,2023,136.8599777
9874,Feb,Pontiac,Urbana,Mujer,Soltero,32,Sedan,Bajo,1,3,5mas,No,2023,111.4295469
9880,Feb,Honda,Urbana,Hombre,Casado,28,Sedan,Medio,1,3,5mas,No,2023,294.0448799
9923,Feb,Mazda,Urbana,Hombre,Casado,36,Sedan,Bajo,1,4,5mas,No,2023,227.1577641
9929,Feb,Toyota,Urbana,Mujer,Soltero,32,Sedan,Bajo,1,3,5mas,No,2023,325.4649439
9946,Nov,Ford,Urbana,Hombre,Casado,30,Sedan,Medio,1,4,5mas,No,2023,89.32168298
9947,Feb,Honda,Urbana,Mujer,Casado,34,Sedan,Bajo,1,1,5mas,No,2023,51.24622418
9986,Feb,Ford,Urbana,Hombre,Casado,51,Carga,Alto,1,2,5mas,No,2023,333.5216304
9997,Feb,Pontiac,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,2,5mas,No,2023,96.07078136
10016,Feb,Toyota,Urbana,Mujer,Casado,33,Sedan,Alto,1,3,5mas,No,2023,195.9938397
10031,Feb,Toyota,Urbana,Hombre,Casado,72,Sedan,Bajo,1,2,5mas,No,2023,135.3608156
10032,Feb,Toyota,Urbana,Hombre,Soltero,27,Sedan,Bajo,1,2,5mas,No,2023,391.8577137
10088,Feb,Honda,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,4,5mas,No,2023,253.9173765
10089,Feb,Mazda,Urbana,Hombre,Casado,64,Sedan,Medio,1,2,5mas,No,2023,365.4922431
10101,Feb,Mazda,Rural,Hombre,Casado,35,Sedan,Bajo,1,2,5mas,No,2023,59.40925331
10117,Feb,Honda,Urbana,Hombre,Soltero,0,Carga,Alto,1,1,0y,No,2023,107.3966088
10125,Feb,Pontiac,Urbana,Hombre,Soltero,36,Carga,Medio,1,2,5mas,No,2023,104.523745
10150,Feb,Pontiac,Urbana,Hombre,Casado,69,Sedan,Bajo,1,1,5mas,No,2023,94.40491055
10154,Feb,Pontiac,Urbana,Hombre,Casado,49,Sedan,Bajo,1,1,5mas,No,2023,83.96013027
10156,Feb,Pontiac,Urbana,Hombre,Soltero,41,Sedan,Alto,1,3,5mas,No,2023,46.17593186
10157,Feb,Honda,Urbana,Hombre,Casado,35,Deportivo,Alto,1,4,5mas,No,2023,70.5748864
10184,Feb,Accura,Urbana,Hombre,Casado,61,Sedan,Medio,1,4,5mas,No,2023,108.7832091
10223,Feb,Honda,Urbana,Hombre,Casado,63,Deportivo,Alto,1,1,5mas,No,2023,298.358186
10224,Feb,Pontiac,Rural,Hombre,Casado,38,Sedan,Medio,1,4,5mas,No,2023,28.55401303
10252,Feb,Pontiac,Urbana,Hombre,Casado,35,Sedan,Bajo,1,1,5mas,No,2023,5.019692684
10255,Feb,Pontiac,Urbana,Hombre,Soltero,29,Sedan,Bajo,1,2,5mas,No,2023,160.8906812
10260,Feb,Toyota,Urbana,Hombre,Casado,41,Sedan,Bajo,1,1,5mas,No,2023,59.02424802
10261,Feb,Pontiac,Urbana,Hombre,Casado,41,Carga,Alto,1,2,5mas,No,2023,427.9295019
10289,Feb,Honda,Urbana,Hombre,Casado,33,Sedan,Bajo,1,4,5mas,No,2023,127.3307239
10292,Feb,Mazda,Urbana,Hombre,Soltero,68,Sedan,Bajo,1,1,5mas,No,2023,136.8768789
10336,Feb,Honda,Urbana,Hombre,Casado,36,Sedan,Bajo,1,1,5mas,No,2023,22.39651741
10340,Feb,Honda,Urbana,Mujer,Casado,34,Sedan,Bajo,1,4,5mas,No,2023,52.90381271
10344,Feb,Toyota,Urbana,Mujer,Soltero,25,Sedan,Bajo,1,1,5mas,No,2023,86.3119673
10358,Feb,Mercury,Rural,Hombre,Soltero,22,Deportivo,Bajo,1,2,5mas,No,2023,114.8976237
10385,Feb,Honda,Urbana,Hombre,Soltero,18,Deportivo,Alto,1,2,5mas,No,2023,86.30924633
10389,Feb,Mazda,Urbana,Hombre,Casado,63,Deportivo,Alto,1,4,5mas,No,2023,218.6916531
10393,Feb,Mazda,Rural,Hombre,Soltero,30,Sedan,Bajo,1,3,5mas,No,2023,66.11544858
10413,Feb,Honda,Urbana,Hombre,Casado,44,Sedan,Bajo,1,3,5mas,No,2023,88.68588821
10415,Feb,Mazda,Urbana,Hombre,Soltero,34,Sedan,Bajo,1,2,5mas,No,2023,146.8116734
10440,Mar,Pontiac,Rural,Mujer,Casado,54,Sedan,Bajo,1,2,5mas,No,2023,49.38050275
10442,Mar,Mazda,Urbana,Mujer,Soltero,30,Sedan,Bajo,1,2,5mas,No,2023,42.14795323
10443,Mar,Mazda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2023,246.4668167
10447,Mar,Toyota,Urbana,Hombre,Casado,60,Sedan,Bajo,1,1,5mas,No,2023,314.1704432
10510,Mar,Honda,Urbana,Mujer,Soltero,32,Deportivo,Alto,1,3,5mas,No,2023,123.7948898
10521,Mar,Mazda,Urbana,Hombre,Casado,41,Deportivo,Alto,1,3,5mas,No,2023,161.3084888
10530,Mar,Pontiac,Urbana,Hombre,Casado,45,Deportivo,Bajo,1,2,5mas,No,2023,94.96531358
10557,Mar,VW,Urbana,Mujer,Soltero,40,Sedan,Bajo,1,1,5mas,No,2023,67.41566598
10630,Mar,Toyota,Urbana,Hombre,Casado,45,Sedan,Bajo,1,3,5mas,No,2023,260.2215469
10643,Mar,Honda,Urbana,Hombre,Casado,53,Sedan,Medio,1,1,5mas,No,2023,175.6356029
10668,Mar,Honda,Urbana,Hombre,Casado,35,Deportivo,Alto,1,4,5mas,No,2023,213.3401937
10692,Mar,Honda,Urbana,Hombre,Soltero,33,Sedan,Bajo,1,3,5mas,No,2023,62.20398743
10699,Mar,Pontiac,Urbana,Mujer,Casado,36,Sedan,Medio,1,4,5mas,No,2023,11.90127468
10703,Mar,Toyota,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,No,2023,167.2355887
10704,Mar,Accura,Urbana,Hombre,Casado,46,Sedan,Alto,1,3,5mas,No,2023,144.0787699
10711,May,Pontiac,Urbana,Mujer,Soltero,31,Sedan,Bajo,1,4,5mas,No,2023,49.17269805
10725,Mar,Accura,Urbana,Hombre,Casado,46,Sedan,Alto,1,3,5mas,No,2023,117.9176414
10733,Mar,Pontiac,Urbana,Hombre,Soltero,26,Sedan,Bajo,1,2,5mas,No,2023,226.5727766
10749,Mar,Toyota,Urbana,Hombre,Casado,39,Sedan,Bajo,1,4,5mas,No,2023,40.87391309
10772,Mar,Mazda,Urbana,Hombre,Casado,40,Sedan,Alto,1,4,5mas,No,2023,150.290842
10838,Mar,Honda,Urbana,Hombre,Soltero,53,Sedan,Bajo,1,1,5mas,No,2023,159.9849036
10846,Mar,Honda,Urbana,Hombre,Casado,41,Sedan,Bajo,1,3,5mas,No,2023,131.33688
10851,Mar,Chevrolet,Rural,Hombre,Casado,28,Sedan,Bajo,1,1,5mas,No,2023,129.3756627
10874,Mar,Accura,Urbana,Hombre,Casado,36,Sedan,Alto,1,1,5mas,No,2023,52.68770891
10877,Mar,Ford,Rural,Hombre,Casado,55,Carga,Alto,1,4,5mas,No,2023,190.0966688
10879,Mar,Honda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,1,5mas,No,2023,63.84584333
10890,Mar,Mazda,Urbana,Hombre,Soltero,51,Sedan,Alto,1,1,5mas,No,2023,102.7422381
10896,Mar,Pontiac,Urbana,Hombre,Casado,53,Sedan,Alto,1,1,5mas,No,2023,201.3106125
10900,Mar,Accura,Urbana,Hombre,Casado,26,Carga,Alto,1,3,5mas,No,2023,224.0335271
10904,Mar,Mazda,Urbana,Hombre,Casado,36,Sedan,Medio,1,3,5mas,No,2023,175.4218035
10917,Mar,Honda,Rural,Hombre,Casado,51,Sedan,Medio,1,1,3y,No,2023,42.8305521
10928,Mar,Mazda,Urbana,Hombre,Casado,27,Sedan,Bajo,1,3,5mas,No,2023,28.9267769
10931,Mar,Toyota,Urbana,Hombre,Casado,60,Sedan,Medio,1,4,5mas,No,2023,58.30544094
10933,Mar,Mazda,Urbana,Hombre,Casado,58,Sedan,Bajo,1,3,5mas,No,2023,176.6246422
11001,Mar,Honda,Urbana,Hombre,Soltero,25,Deportivo,Alto,1,3,5mas,No,2023,132.2730163
11014,Mar,Chevrolet,Urbana,Hombre,Soltero,45,Sedan,Medio,1,2,5mas,No,2023,105.0044205
11023,Mar,Chevrolet,Urbana,Hombre,Casado,31,Sedan,Bajo,1,4,5mas,No,2023,77.8371658
11034,Mar,Pontiac,Urbana,Hombre,Casado,64,Carga,Alto,1,4,5mas,No,2023,171.9885607
11070,Mar,Chevrolet,Urbana,Hombre,Soltero,32,Sedan,Medio,1,1,5mas,No,2023,236.6355561
11079,Mar,Mazda,Urbana,Hombre,Casado,28,Sedan,Bajo,1,4,5mas,No,2023,145.591895
11087,Mar,Accura,Urbana,Hombre,Casado,49,Sedan,Medio,1,1,5mas,No,2023,233.0593561
11105,Mar,Mazda,Urbana,Hombre,Soltero,25,Sedan,Bajo,1,4,5mas,No,2023,115.0002255
11114,Mar,Accura,Urbana,Hombre,Casado,34,Carga,Alto,1,2,5mas,No,2023,129.0331749
11119,Dic,Chevrolet,Rural,Mujer,Soltero,33,Sedan,Alto,1,3,5mas,No,2023,161.7990985
11122,Mar,Pontiac,Urbana,Hombre,Soltero,41,Sedan,Bajo,1,1,5mas,No,2023,275.5717528
11124,Mar,Pontiac,Urbana,Mujer,Soltero,37,Sedan,Bajo,1,4,5mas,No,2023,45.69116129
11140,Mar,Pontiac,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,No,2023,167.1584585
11177,Abr,Mazda,Urbana,Hombre,Casado,62,Sedan,Bajo,1,1,5mas,No,2023,113.0681533
11186,Abr,Pontiac,Urbana,Hombre,Casado,28,Sedan,Bajo,1,3,5mas,No,2023,124.5193725
11189,Abr,Toyota,Urbana,Hombre,Casado,50,Sedan,Bajo,1,2,5mas,No,2023,314.5281239
11211,Abr,Honda,Rural,Hombre,Soltero,28,Sedan,Bajo,1,1,5mas,No,2023,169.7678938
11262,Abr,Toyota,Urbana,Hombre,Casado,72,Sedan,Bajo,1,1,5mas,No,2023,17.94778745
11267,Abr,Ford,Urbana,Hombre,Soltero,40,Sedan,Medio,1,1,5mas,No,2023,159.9365588
11290,Abr,Pontiac,Urbana,Hombre,Casado,48,Carga,Alto,1,1,5mas,No,2023,364.7254009
11297,Abr,Chevrolet,Rural,Hombre,Casado,54,Sedan,Alto,1,2,5mas,No,2023,88.96162688
11313,Abr,Chevrolet,Urbana,Hombre,Casado,33,Sedan,Alto,1,3,5mas,No,2023,85.08866961
11331,Abr,Honda,Urbana,Hombre,Soltero,16,Deportivo,Alto,1,2,4y,No,2023,255.6363354
